Date,location,pm2.5
2022-05-04,Wynnum North,2.85
2022-05-04,Wynnum West,3.477272727272730
2022-05-05,Brisbane City,6.170833333333330
2022-05-05,Cannon Hill,6.983333333333330
2022-05-05,Deagon,5.045833333333330
2022-05-05,Deception Bay,5.641666666666670
2022-05-05,Flinders View,5.083333333333330
2022-05-05,Hopeland,4.804166666666670
2022-05-05,Lytton,5.216666666666670
2022-05-05,Miles Airport,4.545833333333330
2022-05-05,Mountain Creek,5.883333333333330
2022-05-05,Mutdapilly,4.658333333333330
2022-05-05,North Maclean,7.0875000000000000
2022-05-05,Rangeville,2.2958333333333300
2022-05-05,South Brisbane,6.579166666666670
2022-05-05,South Gladstone,4.504166666666670
2022-05-05,Southport,3.417391304347830
2022-05-05,Springwood,6.829166666666670
2022-05-05,Toowoomba,5.395833333333330
2022-05-05,Woolloongabba,7.016666666666670
2022-05-05,Wynnum North,3.233333333333330
2022-05-05,Wynnum West,5.80625
2022-05-06,Brisbane City,3.0875
2022-05-06,Cannon Hill,3.395652173913040
2022-05-06,Deagon,4.0250000000000000
2022-05-06,Deception Bay,5.125
2022-05-06,Flinders View,5.1625000000000000
2022-05-06,Hopeland,1.7250000000000000
2022-05-06,Lytton,1.9125000000000000
2022-05-06,Miles Airport,1.8625
2022-05-06,Mountain Creek,3.875
2022-05-06,Mutdapilly,2.920833333333330
2022-05-06,North Maclean,5.229166666666670
2022-05-06,Rangeville,2.5791666666666700
2022-05-06,South Brisbane,3.5625
2022-05-06,South Gladstone,4.195652173913040
2022-05-06,Southport,5.229166666666670
2022-05-06,Springwood,3.4250000000000000
2022-05-06,Toowoomba,3.85
2022-05-06,Woolloongabba,3.8166666666666700
2022-05-06,Wynnum North,1.2583333333333300
2022-05-06,Wynnum West,1.7541666666666700
2022-05-07,Brisbane City,5.5875000000000000
2022-05-07,Cannon Hill,6.183333333333330
2022-05-07,Deagon,5.158333333333330
2022-05-07,Deception Bay,5.783333333333330
2022-05-07,Flinders View,13.6875
2022-05-07,Hopeland,1.7
2022-05-07,Lytton,5.554166666666670
2022-05-07,Miles Airport,1.3666666666666700
2022-05-07,Mountain Creek,3.9458333333333300
2022-05-07,Mutdapilly,4.75
2022-05-07,North Maclean,4.5250000000000000
2022-05-07,Rangeville,3.7
2022-05-07,Rocklea,7.1375
2022-05-07,South Brisbane,7.0250000000000000
2022-05-07,South Gladstone,1.6076923076923100
2022-05-07,Southport,3.360869565217390
2022-05-07,Springwood,4.691666666666670
2022-05-07,Toowoomba,9.133333333333330
2022-05-07,Woolloongabba,6.4772727272727300
2022-05-07,Wynnum North,2.4
2022-05-07,Wynnum West,2.7416666666666700
2022-05-08,Brisbane City,6.866666666666670
2022-05-08,Cannon Hill,6.495833333333330
2022-05-08,Deagon,6.145833333333330
2022-05-08,Deception Bay,6.795833333333330
2022-05-08,Flinders View,8.316666666666670
2022-05-08,Hopeland,3.2625000000000000
2022-05-08,Lytton,3.808695652173910
2022-05-08,Miles Airport,2.4608695652173900
2022-05-08,Mountain Creek,6.55
2022-05-08,Mutdapilly,5.633333333333330
2022-05-08,North Maclean,5.333333333333330
2022-05-08,Rangeville,3.420833333333330
2022-05-08,Rocklea,5.5375000000000000
2022-05-08,South Brisbane,7.7
2022-05-08,South Gladstone,3.3708333333333300
2022-05-08,Southport,5.833333333333330
2022-05-08,Springwood,5.8375000000000000
2022-05-08,Toowoomba,8.012500000000000
2022-05-08,Woolloongabba,6.883333333333330
2022-05-08,Wynnum North,3.733333333333330
2022-05-08,Wynnum West,2.4391304347826100
2022-05-09,Brisbane City,5.491666666666670
2022-05-09,Cannon Hill,5.858333333333330
2022-05-09,Deagon,5.820833333333330
2022-05-09,Deception Bay,5.954166666666670
2022-05-09,Flinders View,5.0375000000000000
2022-05-09,Hopeland,1.9958333333333300
2022-05-09,Lytton,4.979166666666670
2022-05-09,Miles Airport,2.1
2022-05-09,Mountain Creek,5.916666666666670
2022-05-09,Mutdapilly,5.075
2022-05-09,North Maclean,5.079166666666670
2022-05-09,Rangeville,3.1750000000000000
2022-05-09,Rocklea,3.7541666666666700
2022-05-09,South Brisbane,6.236363636363640
2022-05-09,South Gladstone,3.125
2022-05-09,Southport,3.783333333333330
2022-05-09,Springwood,3.0416666666666700
2022-05-09,Toowoomba,4.495833333333330
2022-05-09,Woolloongabba,5.75
2022-05-09,Wynnum North,2.0166666666666700
2022-05-09,Wynnum West,2.3625000000000000
2022-05-10,Brisbane City,4.175
2022-05-10,Cannon Hill,4.175
2022-05-10,Deagon,3.3000000000000000
2022-05-10,Deception Bay,2.733333333333330
2022-05-10,Flinders View,3.7625000000000000
2022-05-10,Hopeland,2.2041666666666700
2022-05-10,Lytton,3.6833333333333300
2022-05-10,Miles Airport,2.9333333333333300
2022-05-10,Mountain Creek,3.4
2022-05-10,Mutdapilly,4.979166666666670
2022-05-10,Nambour,2.2
2022-05-10,North Maclean,3.4291666666666700
2022-05-10,Rangeville,2.254166666666670
2022-05-10,Rocklea,5.8125
2022-05-10,South Brisbane,5.2625
2022-05-10,South Gladstone,1.5217391304347800
2022-05-10,Southport,0.725
2022-05-10,Springwood,2.7291666666666700
2022-05-10,Toowoomba,4.591666666666670
2022-05-10,Woolloongabba,5.1125
2022-05-10,Wynnum North,1.5083333333333300
2022-05-10,Wynnum West,1.2916666666666700
2022-05-11,Brisbane City,4.616666666666670
2022-05-11,Cannon Hill,4.479166666666670
2022-05-11,Deagon,4.391666666666670
2022-05-11,Deception Bay,4.241666666666670
2022-05-11,Flinders View,4.329166666666670
2022-05-11,Hopeland,2.5750000000000000
2022-05-11,Lytton,1.6041666666666700
2022-05-11,Miles Airport,3.0041666666666700
2022-05-11,Mountain Creek,5.133333333333330
2022-05-11,Mutdapilly,4.7125000000000000
2022-05-11,Nambour,4.120833333333330
2022-05-11,North Maclean,4.2375
2022-05-11,Rangeville,2.620833333333330
2022-05-11,Rocklea,5.179166666666670
2022-05-11,South Brisbane,4.879166666666670
2022-05-11,South Gladstone,2.908333333333330
2022-05-11,Southport,2.6958333333333300
2022-05-11,Springwood,3.0875
2022-05-11,Toowoomba,3.8791666666666700
2022-05-11,Woolloongabba,4.579166666666670
2022-05-11,Wynnum North,1.2750000000000000
2022-05-11,Wynnum West,1.3541666666666700
2022-05-12,Brisbane City,5.508333333333330
2022-05-12,Cannon Hill,5.420833333333330
2022-05-12,Deagon,5.116666666666670
2022-05-12,Deception Bay,5.2875000000000000
2022-05-12,Flinders View,5.160869565217390
2022-05-12,Lytton,2.3333333333333300
2022-05-12,Miles Airport,3.2000000000000000
2022-05-12,Mountain Creek,5.620833333333330
2022-05-12,Mutdapilly,5.672727272727270
2022-05-12,Nambour,4.8375000000000000
2022-05-12,North Maclean,4.441666666666670
2022-05-12,Rangeville,2.4541666666666700
2022-05-12,Rocklea,11.200000000000000
2022-05-12,South Brisbane,5.691666666666670
2022-05-12,South Gladstone,3.6458333333333300
2022-05-12,Springwood,2.9958333333333300
2022-05-12,Toowoomba,4.445833333333330
2022-05-12,Woolloongabba,5.5625
2022-05-12,Wynnum North,1.7875000000000000
2022-05-12,Wynnum West,1.6833333333333300
2022-06-01,Brisbane City,8.941666666666670
2022-06-01,Cannon Hill,9.575000000000000
2022-06-01,Deagon,6.816666666666670
2022-06-01,Deception Bay,10.404166666666700
2022-06-01,Flinders View,6.6875
2022-06-01,Hopeland,2.0375
2022-06-01,Lytton,4.2125000000000000
2022-06-01,Miles Airport,2.7916666666666700
2022-06-01,Mountain Creek,11.979166666666700
2022-06-01,Mutdapilly,5.3125
2022-06-01,North Maclean,6.495833333333330
2022-06-01,Rangeville,4.625
2022-06-01,Rocklea,3.095833333333330
2022-06-01,South Brisbane,8.8125
2022-06-01,South Gladstone,5.004166666666670
2022-06-01,Southport,7.25
2022-06-01,Springwood,8.308333333333330
2022-06-01,Toowoomba,4.6000000000000000
2022-06-01,Woolloongabba,8.729166666666670
2022-06-01,Wynnum North,3.2714285714285700
2022-06-01,Wynnum West,2.095833333333330
2022-06-02,Brisbane City,5.895833333333330
2022-06-02,Cannon Hill,6.05
2022-06-02,Deagon,4.575
2022-06-02,Deception Bay,6.866666666666670
2022-06-02,Flinders View,5.166666666666670
2022-06-02,Hopeland,3.5541666666666700
2022-06-02,Lytton,4.904166666666670
2022-06-02,Miles Airport,2.8208333333333300
2022-06-02,Mountain Creek,6.829166666666670
2022-06-02,Mutdapilly,5.304166666666670
2022-06-02,North Maclean,5.020833333333330
2022-06-02,Rocklea,4.6500000000000000
2022-06-02,South Brisbane,6.095833333333330
2022-06-02,Southport,4.925
2022-06-02,Springwood,5.583333333333330
2022-06-02,Toowoomba,4.866666666666670
2022-06-02,Woolloongabba,5.920833333333330
2022-06-02,Wynnum North,2.8041666666666700
2022-06-02,Wynnum West,1.5217391304347800
2022-06-03,Cannon Hill,6.5125
2022-06-03,Deagon,6.141666666666670
2022-06-03,Deception Bay,6.8375000000000000
2022-06-03,Flinders View,6.004166666666670
2022-06-03,Hopeland,4.904166666666670
2022-06-03,Miles Airport,3.5375
2022-06-03,Mountain Creek,7.2
2022-06-03,Mutdapilly,6.175
2022-06-03,North Maclean,5.383333333333330
2022-06-03,Rangeville,4.125
2022-06-03,South Brisbane,6.6000000000000000
2022-06-03,South Gladstone,7.779166666666670
2022-06-03,Southport,5.391666666666670
2022-06-03,Springwood,7.929166666666670
2022-06-03,Woolloongabba,6.120833333333330
2022-06-03,Wynnum West,3.4863636363636400
2022-06-04,Brisbane City,6.133333333333330
2022-06-04,Cannon Hill,5.9750000000000000
2022-06-04,Deagon,5.620833333333330
2022-06-04,Deception Bay,5.741666666666670
2022-06-04,Flinders View,5.2125000000000000
2022-06-04,Hopeland,4.245833333333330
2022-06-04,Lytton,4.229166666666670
2022-06-04,Miles Airport,4.5375000000000000
2022-06-04,Mountain Creek,5.704166666666670
2022-06-04,Mutdapilly,4.8
2022-06-04,North Maclean,5.429166666666670
2022-06-04,Rangeville,2.529166666666670
2022-06-04,South Brisbane,6.833333333333330
2022-06-04,South Gladstone,4.6625000000000000
2022-06-04,Southport,5.979166666666670
2022-06-04,Springwood,5.875
2022-06-04,Toowoomba,5.2125000000000000
2022-06-04,Woolloongabba,6.3
2022-06-04,Wynnum North,2.5291666666666700
2022-06-04,Wynnum West,3.6761904761904800
2022-06-05,Brisbane City,4.270833333333330
2022-06-05,Cannon Hill,4.308333333333330
2022-06-05,Deagon,3.9458333333333300
2022-06-05,Deception Bay,4.966666666666670
2022-06-05,Flinders View,3.329166666666670
2022-06-05,Hopeland,2.308333333333330
2022-06-05,Lytton,3.35
2022-06-05,Miles Airport,2.1458333333333300
2022-06-05,Mountain Creek,5.166666666666670
2022-06-05,Mutdapilly,3.1208333333333300
2022-06-05,North Maclean,3.4916666666666700
2022-06-05,Rangeville,2.4
2022-06-05,South Brisbane,4.845833333333330
2022-06-05,South Gladstone,4.829166666666670
2022-06-05,Southport,3.3875000000000000
2022-06-05,Springwood,5.270833333333330
2022-06-05,Toowoomba,6.2
2022-06-05,Woolloongabba,4.0875000000000000
2022-06-05,Wynnum North,2.716666666666670
2022-06-05,Wynnum West,5.590909090909090
2022-06-06,Brisbane City,3.6833333333333300
2022-06-06,Cannon Hill,4.004347826086960
2022-06-06,Deagon,3.5541666666666700
2022-06-06,Deception Bay,4.995833333333330
2022-06-06,Flinders View,3.108333333333330
2022-06-06,Hopeland,1.2916666666666700
2022-06-06,Lytton,2.870833333333330
2022-06-06,Miles Airport,1.0125
2022-06-06,Mountain Creek,3.975
2022-06-06,Mutdapilly,2.3208333333333300
2022-06-06,North Maclean,4.8625
2022-06-06,Rangeville,2.1958333333333300
2022-06-06,Rocklea,2.5416666666666700
2022-06-06,South Brisbane,4.25
2022-06-06,South Gladstone,1.0052631578947400
2022-06-06,Southport,3.225
2022-06-06,Springwood,3.8541666666666700
2022-06-06,Toowoomba,3.016666666666670
2022-06-06,Woolloongabba,4.5625
2022-06-06,Wynnum North,3.1458333333333300
2022-06-06,Wynnum West,3.545833333333330
2022-06-07,Brisbane City,3.9
2022-06-07,Cannon Hill,4.1375
2022-06-07,Deagon,4.125
2022-06-07,Deception Bay,5.2250000000000000
2022-06-07,Flinders View,8.8125
2022-06-07,Hopeland,1.9750000000000000
2022-06-07,Lytton,3.841666666666670
2022-06-07,Miles Airport,1.7041666666666700
2022-06-07,Mountain Creek,3.404166666666670
2022-06-07,Mutdapilly,3.841666666666670
2022-06-07,North Maclean,3.7541666666666700
2022-06-07,Rangeville,2.8125
2022-06-07,Rocklea,3.7375000000000000
2022-06-07,South Brisbane,4.829166666666670
2022-06-07,South Gladstone,1.776190476190480
2022-06-07,Southport,2.8318181818181800
2022-06-07,Springwood,5.922727272727270
2022-06-07,Toowoomba,6.675
2022-06-07,Woolloongabba,4.583333333333330
2022-06-07,Wynnum North,2.275
2022-06-07,Wynnum West,1.8583333333333300
2022-06-08,Brisbane City,4.083333333333330
2022-06-08,Cannon Hill,4.354166666666670
2022-06-08,Deagon,3.483333333333330
2022-06-08,Deception Bay,4.066666666666670
2022-06-08,Flinders View,5.054166666666670
2022-06-08,Hopeland,1.6416666666666700
2022-06-08,Lytton,2.1454545454545500
2022-06-08,Miles Airport,1.5739130434782600
2022-06-08,Mountain Creek,3.4125
2022-06-08,Mutdapilly,3.6750000000000000
2022-06-08,North Maclean,4.4875
2022-06-08,Rangeville,2.158333333333330
2022-06-08,Rocklea,3.2541666666666700
2022-06-08,South Brisbane,5.220833333333330
2022-06-08,South Gladstone,2.8708333333333300
2022-06-08,Southport,2.370833333333330
2022-06-08,Springwood,5.945833333333330
2022-06-08,Toowoomba,3.716666666666670
2022-06-08,Woolloongabba,3.8708333333333300
2022-06-08,Wynnum North,1.8333333333333300
2022-06-08,Wynnum West,2.395652173913040
2022-06-09,Brisbane City,5.7625
2022-06-09,Cannon Hill,6.704166666666670
2022-06-09,Deagon,5.345833333333330
2022-06-09,Deception Bay,5.333333333333330
2022-06-09,Flinders View,6.316666666666670
2022-06-09,Hopeland,5.529166666666670
2022-06-09,Lytton,4.1875
2022-06-09,Miles Airport,5.420833333333330
2022-06-09,Mountain Creek,5.3500000000000000
2022-06-09,Mutdapilly,6.995833333333330
2022-06-09,North Maclean,6.095833333333330
2022-06-09,Rangeville,2.6833333333333300
2022-06-09,Rocklea,6.783333333333330
2022-06-09,South Brisbane,6.716666666666670
2022-06-09,South Gladstone,2.7375000000000000
2022-06-09,Southport,5.2125000000000000
2022-06-09,Springwood,4.904545454545450
2022-06-09,Toowoomba,5.188235294117650
2022-06-09,Woolloongabba,6.529166666666670
2022-06-09,Wynnum North,2.0458333333333300
2022-06-09,Wynnum West,2.4791666666666700
2022-06-10,Brisbane City,3.0750000000000000
2022-06-10,Cannon Hill,2.908333333333330
2022-06-10,Deagon,2.6333333333333300
2022-06-10,Deception Bay,2.6333333333333300
2022-06-10,Flinders View,2.983333333333330
2022-06-10,Hopeland,2.4166666666666700
2022-06-10,Lytton,1.4833333333333300
2022-06-10,Miles Airport,2.9875000000000000
2022-06-10,Mountain Creek,3.8666666666666700
2022-06-10,Mutdapilly,2.775
2022-06-10,Nambour,2.670833333333330
2022-06-10,North Maclean,2.125
2022-06-10,Rangeville,2.1125000000000000
2022-06-10,Rocklea,5.5375000000000000
2022-06-10,South Brisbane,3.625
2022-06-10,South Gladstone,2.6166666666666700
2022-06-10,Southport,0.4375
2022-06-10,Springwood,2.7045454545454500
2022-06-10,Toowoomba,4.008333333333330
2022-06-10,Woolloongabba,3.5208333333333300
2022-06-10,Wynnum North,0.4083333333333330
2022-06-10,Wynnum West,0.25833333333333300
2022-06-11,Brisbane City,4.5625
2022-06-11,Cannon Hill,4.45
2022-06-11,Deagon,4.279166666666670
2022-06-11,Deception Bay,4.366666666666670
2022-06-11,Flinders View,4.270833333333330
2022-06-11,Hopeland,2.1791666666666700
2022-06-11,Lytton,1.7833333333333300
2022-06-11,Miles Airport,2.7416666666666700
2022-06-11,Mountain Creek,4.979166666666670
2022-06-11,Mutdapilly,4.9875
2022-06-11,Nambour,3.891666666666670
2022-06-11,North Maclean,4.258333333333330
2022-06-11,Rangeville,2.3625000000000000
2022-06-11,Rocklea,6.395833333333330
2022-06-11,South Brisbane,4.645833333333330
2022-06-11,South Gladstone,3.7375000000000000
2022-06-11,Southport,2.920833333333330
2022-06-11,Springwood,2.841666666666670
2022-06-11,Toowoomba,4.079166666666670
2022-06-11,Woolloongabba,4.295833333333330
2022-06-11,Wynnum North,1.5250000000000000
2022-06-11,Wynnum West,1.5250000000000000
2022-06-12,Brisbane City,6.5875000000000000
2022-06-12,Cannon Hill,7.216666666666670
2022-06-12,Deagon,6.2
2022-06-12,Deception Bay,6.6375
2022-06-12,Flinders View,5.683333333333330
2022-06-12,Lytton,5.1375
2022-06-12,Miles Airport,2.7458333333333300
2022-06-12,Mountain Creek,6.354166666666670
2022-06-12,Mutdapilly,7.25
2022-06-12,Nambour,4.845833333333330
2022-06-12,North Maclean,5.441666666666670
2022-06-12,Rangeville,3.8166666666666700
2022-06-12,Rocklea,12.625
2022-06-12,South Brisbane,6.625
2022-06-12,South Gladstone,3.9391304347826100
2022-06-12,Springwood,5.958333333333330
2022-06-12,Toowoomba,5.141666666666670
2022-06-12,Woolloongabba,7.004166666666670
2022-06-12,Wynnum North,5.6500000000000000
2022-06-12,Wynnum West,4.9125000000000000
2022-07-01,Brisbane City,12.958333333333300
2022-07-01,Cannon Hill,13.566666666666700
2022-07-01,Deagon,9.491666666666670
2022-07-01,Deception Bay,14.245833333333300
2022-07-01,Flinders View,10.579166666666700
2022-07-01,Hopeland,2.858333333333330
2022-07-01,Lytton,5.0375000000000000
2022-07-01,Miles Airport,3.8333333333333300
2022-07-01,Mountain Creek,14.204166666666700
2022-07-01,Mutdapilly,8.133333333333330
2022-07-01,North Maclean,10.245833333333300
2022-07-01,Rangeville,3.0416666666666700
2022-07-01,Rocklea,5.870833333333330
2022-07-01,South Brisbane,12.566666666666700
2022-07-01,South Gladstone,5.05
2022-07-01,Southport,8.737500000000000
2022-07-01,Springwood,8.3375
2022-07-01,Toowoomba,3.8250000000000000
2022-07-01,Woolloongabba,12.104166666666700
2022-07-01,Wynnum North,4.225
2022-07-01,Wynnum West,2.0416666666666700
2022-07-02,Brisbane City,5.270833333333330
2022-07-02,Cannon Hill,5.458333333333330
2022-07-02,Deagon,4.2
2022-07-02,Deception Bay,5.7250000000000000
2022-07-02,Flinders View,4.620833333333330
2022-07-02,Hopeland,2.75
2022-07-02,Lytton,3.0625
2022-07-02,Miles Airport,2.2958333333333300
2022-07-02,Mountain Creek,5.979166666666670
2022-07-02,Mutdapilly,4.943478260869570
2022-07-02,North Maclean,4.204166666666670
2022-07-02,Rocklea,3.341666666666670
2022-07-02,South Brisbane,5.608333333333330
2022-07-02,South Gladstone,1.9928571428571400
2022-07-02,Southport,4.191666666666670
2022-07-02,Springwood,5.073913043478260
2022-07-02,Toowoomba,4.2625
2022-07-02,Woolloongabba,5.7625
2022-07-02,Wynnum North,2.033333333333330
2022-07-02,Wynnum West,1.047826086956520
2022-07-03,Brisbane City,4.7
2022-07-03,Cannon Hill,4.966666666666670
2022-07-03,Deagon,4.516666666666670
2022-07-03,Deception Bay,4.708333333333330
2022-07-03,Flinders View,3.5375
2022-07-03,Hopeland,2.4166666666666700
2022-07-03,Miles Airport,2.3041666666666700
2022-07-03,Mountain Creek,4.816666666666670
2022-07-03,Mutdapilly,2.5791666666666700
2022-07-03,North Maclean,2.8166666666666700
2022-07-03,Rangeville,2.591666666666670
